guess,question,seen,user_id,time_created
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,df9b30c0f178286e34665933fe9ddd17,2020-07-17 12:54:27
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,255290c0b9ec0c486b013f6316bad1fd,2020-07-17 13:39:08
6,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,63188148dba4ca180f07ad4c9a5ef8e2,2020-07-17 13:41:38
6,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,63188148dba4ca180f07ad4c9a5ef8e2,2020-07-17 13:47:00
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,36ef8c7daa74498dd09f97bead768511,2020-07-17 15:17:49
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,7a3f4940b77145185b37a907cc29c966,2020-07-17 15:52:54
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,a9f6866460c41a421986df5e241b86f8,2020-07-17 15:56:15
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,a9f6866460c41a421986df5e241b86f8,2020-07-17 15:58:11
3,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,d9d3bbebd93948ccd5407289792dc090,2020-07-17 17:39:28
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,d9d3bbebd93948ccd5407289792dc090,2020-07-17 17:43:08
10,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,9f2e6c1edd0eb14344090eaf1258875f,2020-07-17 21:30:44
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,7838bcd53ba44ef371eabf230514e199,2020-07-17 22:12:39
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,b6e82c9b63ccc1a52cd2a472485dbd4b,2020-07-17 22:29:55
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,ff07e4379e56ed32639684d900d30bc8,2020-07-18 00:29:43
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,3f2ec5b6dff83907584dd56983a48e0b,2020-07-18 00:32:56
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,ff07e4379e56ed32639684d900d30bc8,2020-07-18 00:33:46
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,d9ab09b3006aaa88638d80a0fdf656c4,2020-07-18 01:38:44
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,48c30b7a1a6aba00b10a28f6fe004a51,2020-07-18 01:45:47
5,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,cf40349aa3c713477228f66d37a67f53,2020-07-18 03:20:30
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,c0c2f57e57473046b891da4866470953,2020-07-18 08:49:16
6,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,e9ab4ae43c623d7462e0b95166fae1fc,2020-07-18 08:58:09
5,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,e9ab4ae43c623d7462e0b95166fae1fc,2020-07-18 09:01:40
4,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,fbe0532f5c4e48799a283e343442113d,2020-07-18 10:01:09
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,fbe0532f5c4e48799a283e343442113d,2020-07-18 10:06:05
9,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,e4c6fa8d672e4727523e49f2367d1181,2020-07-18 11:11:54
7,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,b4f440fbd6be1969d5af84dc93a0ab87,2020-07-18 13:57:01
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,cfc484e0ccef6f1e809d011acec73f8a,2020-07-18 14:27:11
9,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,164dae778dbb2e952fb146e6c3ffdc90,2020-07-18 16:11:42
9,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,164dae778dbb2e952fb146e6c3ffdc90,2020-07-18 16:11:50
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,164dae778dbb2e952fb146e6c3ffdc90,2020-07-18 16:12:03
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,02335afa365caa03de99b09976a52d4a,2020-07-18 16:42:19
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,02335afa365caa03de99b09976a52d4a,2020-07-18 16:45:12
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,99015392807e136297fcb2ac9f3a945b,2020-07-18 16:53:46
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,99015392807e136297fcb2ac9f3a945b,2020-07-18 16:54:34
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,f9863f9434016cb92949c9e9a7c2bd87,2020-07-18 17:29:44
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,f9863f9434016cb92949c9e9a7c2bd87,2020-07-18 17:35:27
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,3bddac0ac5850ba3cc4ee4cbaf00d043,2020-07-18 18:48:34
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,549997cc52c203bcd6650573fe153b84,2020-07-18 19:18:00
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,549997cc52c203bcd6650573fe153b84,2020-07-18 19:19:44
7,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,e10f5de7153f1868519df19e90946418,2020-07-18 21:20:50
7,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,e10f5de7153f1868519df19e90946418,2020-07-18 21:23:17
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,fbff3360e81719146413810d33477cb7,2020-07-18 22:27:25
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,9e0ad8781dce8ad5171ae3e5bcae1f9f,2020-07-19 00:04:30
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,62b486cd71bb86378688fca60043d72d,2020-07-19 01:15:25
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,62b486cd71bb86378688fca60043d72d,2020-07-19 01:19:20
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,138fbbf01a351fab157ca89f88330654,2020-07-19 02:29:23
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,5e406bb24a871919fa0c43ad90c5143f,2020-07-19 04:12:48
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,cf3b972e9d5595fb7bb592800a1cc029,2020-07-19 07:17:31
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,cf3b972e9d5595fb7bb592800a1cc029,2020-07-19 07:21:13
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,dd632418c2875e9baaafd5b48bd441dc,2020-07-19 12:41:14
8,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,dd632418c2875e9baaafd5b48bd441dc,2020-07-19 12:44:20
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,c46ad056ab8302ced428e898d3520002,2020-07-19 13:27:55
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,c46ad056ab8302ced428e898d3520002,2020-07-19 13:33:19
8,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,ad890f45508b7df175e29f628bc94f98,2020-07-19 14:46:21
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,e736568bbb282d940d209b5b6a835188,2020-07-19 15:00:06
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,e8072d4384d175ee331766cc55de294a,2020-07-19 15:48:30
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,252fab070103cc48a2a87676cafdd739,2020-07-19 21:50:31
10,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,765ec282897ef54613eb33c66f9d4ae1,2020-07-19 21:52:25
7,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,771fcafe04896ef3ac876f5496ec4595,2020-07-20 01:15:18
8,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,03b4445721a7df799feab922a484775d,2020-07-20 06:43:11
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,6ecaa6249695df2cf56aae8c90bf53d6,2020-07-20 08:35:57
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,d8f55733fea6e472905611e584772aa5,2020-07-20 14:13:11
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,d8f55733fea6e472905611e584772aa5,2020-07-20 14:20:01
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,3f5b87faf556f160a2b095c55ed755b8,2020-07-20 19:12:08
10,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,bb9dd9c8c75e383b74ac0b7ada3e24f9,2020-07-20 19:53:08
10,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,bb9dd9c8c75e383b74ac0b7ada3e24f9,2020-07-20 19:56:29
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,893dce6c8dbb55f505c9455892bbe38c,2020-07-20 20:18:34
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,893dce6c8dbb55f505c9455892bbe38c,2020-07-20 20:23:00
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,aba3b82a2c395ff38ac49e71e84d584a,2020-07-20 20:26:26
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,aba3b82a2c395ff38ac49e71e84d584a,2020-07-20 20:28:01
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,45713739dba659f45324d577d8c34097,2020-07-20 22:10:51
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,dc6b32a2e84b4272ac67d9a75427bfd3,2020-07-20 22:53:44
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,84230a90f93d91168a4cb86f2b865d96,2020-07-21 00:14:57
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,84230a90f93d91168a4cb86f2b865d96,2020-07-21 00:17:18
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,c0d37b948e879dc61845d84d78ea6060,2020-07-21 00:29:48
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,c0d37b948e879dc61845d84d78ea6060,2020-07-21 00:30:29
7,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,47ac55b28612e064b12fb66205565bde,2020-07-21 01:14:00
8,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,47ac55b28612e064b12fb66205565bde,2020-07-21 01:15:02
10,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,1b292108070871c4cf1cc110a46c1312,2020-07-21 02:21:43
10,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,1b292108070871c4cf1cc110a46c1312,2020-07-21 02:22:34
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,302f1cda6580ee76697c166bbf5d0ea7,2020-07-21 02:55:17
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,70e635017f39dd551e3e96ac142784e0,2020-07-21 06:15:11
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,e26150f7746966007bbabee6d4728ecf,2020-07-21 07:08:17
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,e26150f7746966007bbabee6d4728ecf,2020-07-21 07:10:23
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,df35d1a9020b900cb6a04102e125bd52,2020-07-21 11:20:40
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,97131541379f57c95749356b1dddb354,2020-07-21 12:42:27
1,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,3e58923b31b35c3f84009c3cd54510c8,2020-07-21 12:53:59
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,eb0dd91d362c71559914a9e7be6ae511,2020-07-21 13:25:43
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,6159cdc189bc9d4eb869e3e3c22ebcab,2020-07-21 13:55:34
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,3149041bfcaaeb4cc59f0e7602c1dd6f,2020-07-21 15:15:28
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,e39b21649bbb999243918d50b85615d2,2020-07-21 15:17:52
9,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,f19df7f69e8bf8a2255e196071acb800,2020-07-21 15:48:37
5,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,734043abc853913cbcbfb70b57485d86,2020-07-21 16:04:08
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,8a1beef96c0ea39f5b94755b3d1b6cc0,2020-07-21 16:18:40
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,0d17f69be54add5f5a2cc28806504357,2020-07-21 16:36:37
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,789b666c16f28f16ce9a515cc89cfdd9,2020-07-21 16:41:32
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,29cb220345c6663795b17f15fb319fc3,2020-07-21 16:53:28
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,ac6086dec66b8092f8093f3cd4d78caf,2020-07-21 17:08:03
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,a290144d6a2b737a6a16468d006885ef,2020-07-21 17:48:33
8,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,b8d64889dee842cd8bedbaa3598e50f6,2020-07-21 18:07:37
9,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,b8d64889dee842cd8bedbaa3598e50f6,2020-07-21 18:10:25
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,64b00f1363f465ea891f560227c891dd,2020-07-21 18:18:55
4,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,33ef25463f0cc559eb16b73b2e9303d3,2020-07-21 18:21:32
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,946d10ca9e0be88244ed4e698a1e0219,2020-07-21 18:24:00
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,946d10ca9e0be88244ed4e698a1e0219,2020-07-21 18:27:09
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,51849d52467b8905ff3aa420b7bd3ed8,2020-07-21 18:28:03
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,5c03481063283f65bdcd314ea6e02590,2020-07-21 18:53:43
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,da238952778e927957baeb66f8fdd4f9,2020-07-21 19:07:17
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,4d1ef832bf7a933de3a500ae6ff81394,2020-07-21 19:50:28
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,4d1ef832bf7a933de3a500ae6ff81394,2020-07-21 19:52:21
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,6068edd37bb693852ac6eb93d31051d9,2020-07-21 19:55:37
1,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,124e63a7aa5a56bf923567a094744036,2020-07-21 20:08:18
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,4c451dff0c8db27e8459e02ac66fc3f6,2020-07-21 20:17:56
1,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,124e63a7aa5a56bf923567a094744036,2020-07-21 20:28:03
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,b89d452581eecb92467c1975f3930c58,2020-07-21 20:29:47
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,fe957bc042b1cef5499d80501fc293c7,2020-07-21 20:30:27
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,fe957bc042b1cef5499d80501fc293c7,2020-07-21 20:32:19
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,fe957bc042b1cef5499d80501fc293c7,2020-07-21 20:32:40
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,9ac98c95973d0005a5fb5f897699063a,2020-07-21 21:18:41
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,63e4a5def2f011a222b6a3946cd0b6f2,2020-07-21 21:58:21
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,63e4a5def2f011a222b6a3946cd0b6f2,2020-07-21 22:03:46
10,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,8e98d7c1197409ea07149b3c22791c53,2020-07-21 22:20:15
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,6cc605d835b1af9a07efabef4f29c10f,2020-07-21 22:21:44
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,6cc605d835b1af9a07efabef4f29c10f,2020-07-21 22:24:30
5,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,002bb9d3a8773323bcd32ef4088b5ccc,2020-07-21 23:17:08
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,d0cb7ec6a587fe999ffffca29d6e4f25,2020-07-22 00:12:54
4,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,84f8364b4d91e71cd9433de2f6581e3e,2020-07-22 00:13:19
4,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,cff619970c0e1ebd8ffcf5cedd424574,2020-07-22 00:22:57
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,cff619970c0e1ebd8ffcf5cedd424574,2020-07-22 00:23:48
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,650fa6cbbc6e1e3cbd375b60b7eba98d,2020-07-22 02:01:25
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,e2a8c65561d5af4a4e371486723bcfc6,2020-07-22 02:30:29
7,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,f19df7f69e8bf8a2255e196071acb800,2020-07-22 03:30:18
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,7fe992ebb1c9c970ad8278338d734ed4,2020-07-22 03:53:57
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,e8a5da86b126a3c819174f3bf7cc1cd8,2020-07-22 05:03:18
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,e8a5da86b126a3c819174f3bf7cc1cd8,2020-07-22 05:06:30
2,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,31b8ae494a22420b13231a3eb2d633c2,2020-07-22 06:07:27
2,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,31b8ae494a22420b13231a3eb2d633c2,2020-07-22 06:08:06
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,a887949b5cb264bd0390a94f2a9ade76,2020-07-22 06:31:34
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,2b7262ad085d5d9c6579934d9f37e7bc,2020-07-22 06:34:18
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,a887949b5cb264bd0390a94f2a9ade76,2020-07-22 06:38:29
7,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,636a4920344eaa51282792111d46b04e,2020-07-22 06:49:52
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,88c26c5076b32a265ef84ec24b805562,2020-07-22 08:03:43
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,88c26c5076b32a265ef84ec24b805562,2020-07-22 08:06:41
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,23ae7a5f2555aebae3e6a7271c832d3d,2020-07-22 08:08:59
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,23ae7a5f2555aebae3e6a7271c832d3d,2020-07-22 08:12:12
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,ffe7b4fd22eb9cf34c97b46c6cf3afa8,2020-07-22 09:28:33
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,ffe7b4fd22eb9cf34c97b46c6cf3afa8,2020-07-22 09:34:38
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,c0264858a8f11d86c075f2f6e709b9cd,2020-07-22 10:18:55
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,c0264858a8f11d86c075f2f6e709b9cd,2020-07-22 10:22:04
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,2760fccd6e19bd128c85e50f2bfe987a,2020-07-22 10:26:42
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,2760fccd6e19bd128c85e50f2bfe987a,2020-07-22 10:31:49
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,0eec0fd6cfecb462402f0903e00a33fb,2020-07-22 10:46:12
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,6df36af59c741a12d7b2ff0f3635e9df,2020-07-22 12:39:38
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,da0af897ef175b15491cbf85ae8a42f5,2020-07-22 13:02:18
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,8f0ea14902ccf840a484829c89989fdf,2020-07-22 13:22:27
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,8f0ea14902ccf840a484829c89989fdf,2020-07-22 13:23:44
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,16d98c48d04f29cf4f4688c50eacc366,2020-07-22 13:41:04
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,16d98c48d04f29cf4f4688c50eacc366,2020-07-22 13:44:50
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,50bf58a5be4280204a86c9766ea5fd18,2020-07-22 13:46:26
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,50bf58a5be4280204a86c9766ea5fd18,2020-07-22 13:54:10
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,3ebc5fab2511db20ef7376c2a333ea82,2020-07-22 14:10:18
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,a2963b7de420291b4891c9343f54bc41,2020-07-22 14:22:42
4,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,a2963b7de420291b4891c9343f54bc41,2020-07-22 14:23:10
6,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,e0e8ccb01c5e4abbd03244ce1825eb30,2020-07-22 14:24:11
