user_id,treatment_one,treatment_two,treatment_three,treatment_four,ip,time_created
9d8768783c06a422556381706adab468,control_sad,4,0,1,38.18.43.121,2020-07-24 03:50:38
4d997c05e4f72ce686f4c883e57d85d3,anger,4,1,1,174.82.193.184,2020-07-24 04:03:23
409155278cc4d2f44f5db3fad8318c6e,control_anxiety,4,1,0,189.62.47.236,2020-07-24 04:05:32
27b554863502650b5fc9c472dd5a14c8,anger,4,0,1,157.55.39.204,2020-07-24 04:13:13
d158bfffcf89193a4048a89a01a4a1c8,control_happy,4,0,0,1.163.161.23,2020-07-24 04:15:30
30668502fa3e118e5dfcea58050b14c5,happy,3,1,0,101.137.26.170,2020-07-24 04:17:51
e519cab6aa7d1d79b16a1ba7a985e40f,control_anxiety,3,1,1,101.137.26.170,2020-07-24 04:18:31
1fc989aa048aaeb8982e2e60d191e7f3,happy,3,1,1,115.66.85.37,2020-07-24 04:49:55
cf45767f12c95c2ef6a3ae085cffe043,control_anxiety,4,0,1,123.51.171.224,2020-07-24 04:50:11
3bc852341a70c83b71de7b7a64e60e35,control_sad,4,1,1,59.127.55.59,2020-07-24 04:54:55
442b976c7f362712afa3687bd5138f73,control_anger,3,1,0,99.95.73.226,2020-07-24 04:56:02
08e35f7e47c7b9898ff0823c03c5614b,anxiety,4,1,1,69.171.251.12,2020-07-24 04:59:41
af67f126563704b2e77dfb8be6987476,anxiety,3,0,0,69.171.251.111,2020-07-24 04:59:41
23f30bb3d8ae93277519e2247b71148a,anxiety,3,0,1,194.228.13.58,2020-07-24 05:11:29
b27973aa9c2e1acba12013eb87740d33,control_sad,3,0,1,220.133.13.250,2020-07-24 05:18:50
072380028ec5f3a44f23daca18e9dac4,control_anxiety,3,0,0,220.133.13.250,2020-07-24 05:19:15
219e1db5ab6839402d11cef7564e6ffa,control_sad,4,1,1,131.165.63.129,2020-07-24 05:30:59
d7840c860a172b205e2d6062526c471a,happy,3,0,1,94.20.66.163,2020-07-24 05:56:42
988b6afa536431d06f96b3287f2381b7,control_anger,4,1,0,118.169.213.31,2020-07-24 06:01:59
e26c2ae8fbe439d4430a1f30e15682df,anxiety,4,1,0,118.163.84.235,2020-07-24 06:03:34
af91294150842ddea622c8c1625074a0,anxiety,3,1,0,83.47.247.185,2020-07-24 06:07:20
1c467aa3f860c5df70566106453b2c63,control_anxiety,3,1,0,89.7.131.173,2020-07-24 06:07:22
7f0f5dd2ea893a20b8a11fb4fe9fd4f3,anger,4,1,0,83.37.18.160,2020-07-24 06:07:23
c1218f229efccb2bde67835fad9faca0,anger,4,1,1,62.83.173.5,2020-07-24 06:07:23
e0ae51c2e8efe5b19615ce4a5e03e543,anxiety,3,0,1,178.156.120.13,2020-07-24 06:07:30
f818d5d5b718b26e0d627ff4007c45f3,control_sad,3,1,1,80.29.39.45,2020-07-24 06:07:32
abf733cf285b2f994e6579f416be105a,control_happy,4,1,1,79.157.120.10,2020-07-24 06:07:35
500b344c853a43352b83a118a284b2d8,anxiety,4,1,0,81.39.95.174,2020-07-24 06:07:40
e69e3564e00e51569382377dcbb48e5c,happy,4,0,1,90.170.218.207,2020-07-24 06:07:46
0c874d80e23c4e0557a90f7e98253d6c,control_anxiety,3,1,0,87.220.124.7,2020-07-24 06:07:47
06ab7efaf069fb094ce53fa52d1ad401,control_anxiety,4,1,1,109.167.117.141,2020-07-24 06:07:56
3f9e4e6f0db11ab4bca76d5efdb924fc,happy,4,0,1,80.26.30.58,2020-07-24 06:08:03
26094981a6327b8d71094dca9c923841,control_sad,4,1,0,90.77.11.33,2020-07-24 06:08:03
1ce869bc0d11525772533f03ca6a7ee7,control_anger,3,1,1,83.34.189.21,2020-07-24 06:08:19
c785a8c91b66a984b9ede5c3fe569e70,control_anxiety,4,0,0,139.47.106.22,2020-07-24 06:08:41
cc04536bbb875c1874a7c57aaad08d4b,control_anger,4,0,1,111.251.131.127,2020-07-24 06:15:46
7ee12cbbf20c806f3825910773ce07cc,happy,4,1,1,111.251.131.127,2020-07-24 06:15:46
2b2b7cce55006c0ab3706eb0e743cc05,control_happy,3,1,0,118.163.51.170,2020-07-24 06:16:02
1adaf07b969247bcdb103fde5e130342,control_happy,3,0,0,202.184.175.222,2020-07-24 06:16:06
58d69a45dc24d77378c13d220df5aa61,anger,3,1,1,223.230.147.253,2020-07-24 06:16:25
e07b9fd9917a5a911343d7ede2ee0475,happy,3,0,1,192.121.112.41,2020-07-24 06:17:44
e7c9a3fc1da7569e404899ece5d7a21e,control_anxiety,3,1,1,172.241.82.124,2020-07-24 06:18:45
4d94c2bd6446cc061d1ee4dfb3a1cd0e,control_sad,4,1,1,140.112.155.78,2020-07-24 06:21:39
3b9f7040e4cc5aae80cc6eee44702697,control_anger,4,1,1,185.57.119.120,2020-07-24 06:23:38
214a7636989a933925fb8dc995a0ecee,control_anger,3,1,1,65.181.70.214,2020-07-24 06:30:54
1e1d9ad27b678437ed14910343ed8a28,control_anger,3,1,0,211.72.2.226,2020-07-24 06:48:59
8d53929a9edbf5492400f4d38f2860a0,control_anxiety,3,1,0,82.3.71.115,2020-07-24 06:57:43
d994fc61ec51cf55626162964a9a29c9,happy,3,0,0,3.89.117.104,2020-07-24 06:58:48
6506a46484a371636ba4ffbdb58fd476,anger,4,1,0,34.224.169.48,2020-07-24 06:58:48
0c54b463128ee8d37e88ca897c6b4052,anxiety,3,1,1,116.14.164.123,2020-07-24 07:08:15
9e4a4a2f492ccbab50cc6e50eb443662,control_anger,4,0,0,159.212.71.17,2020-07-24 07:16:01
11e14526e7b747293fb6158953eb548f,happy,4,1,1,23.100.232.233,2020-07-24 07:19:40
ef5de7b9d231e9a74928cac486557b92,happy,3,0,0,202.183.135.18,2020-07-24 07:31:20
262e9beaf1528d28f0ce0bd3355e0bf2,anger,3,1,1,193.37.253.113,2020-07-24 07:36:24
b672d7b9288d2b46d97c4646aeebc9d8,control_anxiety,3,1,0,89.64.27.82,2020-07-24 07:36:35
57fe0bacf9c76ed181bd37c072f6dc53,control_anxiety,4,0,0,89.78.194.107,2020-07-24 07:39:14
d724094c7ad4136bda204d83af41371d,control_happy,3,0,0,5.173.112.190,2020-07-24 07:41:51
a54ce05b795c4c53245fddcf5414be82,control_sad,3,0,0,5.184.69.250,2020-07-24 07:45:04
fa81994933f66386c5a93dd48bb654f3,anger,4,1,0,38.18.51.186,2020-07-24 07:50:45
5090d59b689f3df12c80c3390fad5835,control_happy,3,0,1,71.90.227.210,2020-07-24 07:56:45
007a291bbfbdc217b0e737303ad94161,happy,3,0,0,87.99.106.74,2020-07-24 07:58:41
bb60c7b4de17948f27fc897b0958b9b5,anger,4,0,1,87.99.106.74,2020-07-24 07:58:49
a2d8d3002ca2a01d6323cab45ded7522,anger,4,1,1,140.126.129.94,2020-07-24 08:00:05
e67040f531cad6dc8b023007d9b7afdf,anxiety,4,1,1,217.96.181.61,2020-07-24 08:02:16
f569e9a6f96c20d5d6083a750f71681a,control_anger,3,0,0,23.100.232.233,2020-07-24 08:03:23
976b1db2936951b7dd5c073d5defeb53,control_happy,4,0,0,60.250.205.229,2020-07-24 08:08:44
4d35484985475198da6f221d1e2cb891,control_anxiety,4,1,1,89.76.79.87,2020-07-24 08:13:53
9c3647f0fde84ce3436c8d9b7c11fddf,anxiety,3,1,1,51.39.126.56,2020-07-24 08:16:10
7d0664fff2bf559b115a4195826171a3,anxiety,4,1,1,198.105.73.4,2020-07-24 08:38:38
f86965a111a1ebcf57e8bbda66eda981,happy,3,0,0,78.11.162.43,2020-07-24 08:43:10
bb247d1345e096080480f0256b20d0e9,control_anger,4,0,1,78.11.162.43,2020-07-24 08:43:22
bdd9e00d627eef27649480461f384dc1,anxiety,4,1,0,23.100.232.233,2020-07-24 08:49:22
50c79df003aa034f4143a756e032c240,anger,3,1,1,89.64.59.79,2020-07-24 08:52:20
fd0105e4f9b7416f05e927d5adf793c4,anxiety,4,0,1,46.250.168.37,2020-07-24 08:56:19
b15150a6410df100cace11e5a3f989ed,happy,3,0,0,109.95.146.78,2020-07-24 09:21:19
d95feca2f8656053d40531e2de4512fe,control_anger,3,0,1,217.62.10.103,2020-07-24 09:27:20
c9c10217c50567cb79ce4c9afabc08d4,control_anxiety,4,0,1,176.37.61.173,2020-07-24 09:27:48
dbe4820cda88b9ca4d53eef9c2dc1ede,control_anxiety,4,0,0,188.146.102.190,2020-07-24 09:33:07
6ec6db43dc1aac998f759fc2e502f2fd,control_anxiety,4,1,1,23.100.232.233,2020-07-24 09:38:12
47a6b203d24b1786c7dca9f3d681dd15,control_anxiety,3,1,1,90.190.162.49,2020-07-24 09:40:12
7500864a2ddabab8bf5036746466ff94,anxiety,4,1,1,114.45.23.196,2020-07-24 09:47:50
ef873a988dec720ebc555f2c9b38fe3e,control_sad,3,0,1,213.180.203.90,2020-07-24 09:56:50
c72b27efc266a71ab0234c971d4077c6,control_anger,3,1,1,120.51.41.22,2020-07-24 10:01:08
993faf5e1c500b541d553e53385a7f77,control_happy,3,0,0,31.13.103.120,2020-07-24 10:08:24
12791fc9b47385ace7904c9118d8a4b9,control_anger,4,1,1,106.201.50.127,2020-07-24 10:12:35
5282f6f46dde500da0fc4973c626adcf,control_anxiety,3,0,0,185.57.119.120,2020-07-24 10:20:56
fa13ecb0ecc5aa1c014f210f16e2d390,control_sad,3,1,1,207.241.230.166,2020-07-24 10:49:24
3dfc51b8460ae997ff64587abcb63beb,control_anxiety,3,1,0,103.252.171.156,2020-07-24 11:11:37
dddc1ebc85157b9e91e59c607b2b7522,control_happy,3,1,1,78.190.68.14,2020-07-24 11:23:04
8de530a03f27e7b862a7686dfa469d20,control_anger,4,0,0,79.115.63.98,2020-07-24 11:23:52
8c2467c1658137302a17c971b056cd81,control_sad,3,0,1,213.233.110.152,2020-07-24 11:41:34
2e04a93d89b2635ac179ff11c0bdfe0a,control_anxiety,3,1,1,66.249.64.140,2020-07-24 11:51:39
a56dcf0fac50117d3999db2b1df1687e,happy,4,0,0,5.226.168.142,2020-07-24 11:52:26
d3ff3ac3585ccb02a5248559d0ef1a15,control_sad,4,1,1,157.245.143.174,2020-07-24 11:59:29
19c42045831347f4404e4e2f6f550e95,happy,4,1,1,5.189.46.246,2020-07-24 12:01:19
ecf128686dc0bc05924ed7729accac0a,control_happy,4,0,1,108.174.2.215,2020-07-24 12:02:09
e68f71513ad84d3fe95fa0990eb628e5,anxiety,4,1,1,74.83.252.93,2020-07-24 12:05:21
41cc6001591d48f87e1b4a6c59a6912e,control_happy,3,0,1,31.13.127.119,2020-07-24 12:20:02
155fba8031ad92954f09e96c5d4bc32f,control_anger,4,1,0,176.88.137.70,2020-07-24 12:30:40
317a0b5ec6dd5242de5f0b45d4ca4e05,control_anger,4,0,1,10.5.192.159,2020-07-24 12:30:55
81aad934b0d2a66e03bf7cb03c1ba09a,control_anxiety,4,1,1,121.214.7.246,2020-07-24 12:55:08
4c531cdfffb9b8b7b0926d606e56ea84,control_sad,3,0,1,95.15.200.211,2020-07-24 12:55:50
db02f0ee2fc59810529bada1ddfb85d6,happy,4,1,1,86.150.111.190,2020-07-24 13:06:38
aec9bd5f7693937919a47961acfd529a,control_anxiety,3,0,0,173.79.233.95,2020-07-24 13:11:25
affc7856e437592aa70792e431b1b737,control_happy,3,1,0,89.23.224.33,2020-07-24 13:14:22
8f12e024e01907aaec230f7f7aa7f767,control_sad,3,1,0,41.108.239.139,2020-07-24 13:19:10
8b84a37edf61043f30f885d3da4ef094,control_happy,4,0,1,67.172.90.12,2020-07-24 13:45:32
f4d88621cda81e54d2fc0006ea75aca3,anxiety,3,1,1,188.146.231.30,2020-07-24 13:50:04
553c0a412a65b5f3655933ca0a9700e0,anxiety,4,0,0,42.111.167.54,2020-07-24 13:51:15
c6865950fe0498a39352bb8d0f1e8605,anger,3,0,1,79.160.160.52,2020-07-24 13:52:32
ebf70a33b70ea7ce95ad4c908d173d00,anger,4,0,0,73.81.148.159,2020-07-24 13:56:19
86a274e65f694986b522548ffaecb047,control_anger,3,0,1,173.252.83.6,2020-07-24 13:57:20
2c39edda93dd9e45276bf9138bce9915,control_happy,3,1,1,173.252.83.10,2020-07-24 13:57:20
5f7c1ef735689e9229e812b974ed6925,control_happy,3,1,1,209.17.96.178,2020-07-24 14:03:20
1d32db97783c6f77eccec559cddc2131,happy,3,0,0,46.208.130.131,2020-07-24 14:08:42
fe27f2e153ebd4c69fcd45132ff03b5a,control_happy,3,1,0,45.174.72.111,2020-07-24 14:18:45
92770a43a8efb4396c6f50118fb8cb1a,control_sad,3,0,0,185.10.148.178,2020-07-24 14:18:52
aa076c309918a34a9f42940989273fe7,control_sad,4,1,1,67.207.199.13,2020-07-24 14:24:26
e464813f21d65ffeb9c753259fe660d1,happy,3,1,1,77.250.14.244,2020-07-24 14:26:32
6976325ee17c03a6ea2ab52e050b5654,control_happy,4,1,0,5.173.169.75,2020-07-24 14:27:02
c98c707409dfe00b026680fe2fa5e130,control_sad,3,1,0,5.173.169.75,2020-07-24 14:27:12
12ac37d12c2a7deca9f7ff7512da523b,control_happy,4,0,0,69.124.51.47,2020-07-24 14:30:36
18de04189e091e48c60923ae8ca388f6,control_sad,4,0,0,74.208.59.133,2020-07-24 14:37:35
218dbd4fb91dad41e97a3dafeea8eb2a,control_anger,3,0,1,180.177.29.196,2020-07-24 14:46:54
6397913affd67663cb70ebe7255c9286,control_anxiety,4,1,0,47.132.89.218,2020-07-24 15:01:45
25367eb6a69058eb6f0d555404fd0b26,happy,3,0,1,1.165.41.142,2020-07-24 15:16:34
062c851bd75962cd0573ab94dbcb8447,control_anxiety,3,0,1,35.236.215.231,2020-07-24 15:20:45
7ffe528cbe5f7b9d0ecaf31579dc74e6,control_happy,4,0,0,150.143.210.117,2020-07-24 15:35:58
1d43cd048be59617d789f28e0770e2ae,control_anger,3,0,0,42.72.14.157,2020-07-24 15:46:10
4b1f3a5f432244856307f5e998059654,anger,3,0,1,185.57.119.120,2020-07-24 15:53:04
1555d4f1cc40b90f5b78d60e0e2ab8da,anxiety,4,1,1,81.97.40.123,2020-07-24 15:54:03
f90ef353206e63c20bd3645d5bbf33ee,control_anger,3,1,1,111.82.119.3,2020-07-24 16:04:01
7c218007a7f03d089fb9f884068341b5,anger,3,0,0,223.136.149.237,2020-07-24 16:11:58
4abe8e8db69ff5e653c144ee4d88eafd,anxiety,3,0,1,208.124.172.18,2020-07-24 16:14:51
0aa908d95c0f8de2decfb11db889eff3,anger,4,1,1,208.124.172.18,2020-07-24 16:15:50
401f6ac69b31c6dfbc21d3f77aab31c7,anxiety,3,0,0,130.14.24.98,2020-07-24 16:26:26
073d5d54c54a8120467288039996f35d,anger,4,0,0,68.83.94.194,2020-07-24 17:18:17
0a8d27c13026d015535d6a35d1dc3593,anxiety,4,0,1,150.116.210.202,2020-07-24 17:24:08
493c58da12db9790ffd9eb1a3e005711,control_anger,3,0,0,150.116.210.202,2020-07-24 17:24:09
886f4c9352bf1e8acca1f4406ff4a8ee,anger,3,0,0,100.6.124.126,2020-07-24 17:24:26
b76afc95619cfcb207aa077470b3431e,happy,3,0,0,66.249.64.142,2020-07-24 17:44:31
e825c67fae7fac790c566aad874c8271,happy,4,1,1,136.2.32.184,2020-07-24 17:53:29
f82ff3729cf2ef9fc95d406cdb987de1,control_happy,4,1,0,151.236.19.94,2020-07-24 18:19:39
1cc0e64b3c4df40be520479e07b2a28b,happy,4,0,1,40.88.21.235,2020-07-24 18:20:02
e9e6c91dc351a43b1e4085213f05bbb2,control_anger,4,0,1,38.18.48.252,2020-07-24 18:22:23
ee75ae41dd520a988fd594e9e0029083,control_sad,3,1,0,157.49.86.220,2020-07-24 18:25:19
abc40ea036ed55fa5d47b024d9a27520,control_anxiety,3,1,0,173.28.194.52,2020-07-24 18:42:51
47f6dabf64436909fda10ed19e595933,control_anger,4,0,1,69.123.9.237,2020-07-24 18:56:01
effa3aa084ebb1b5ca28bff924ab7ff1,anger,4,0,1,173.76.27.86,2020-07-24 19:02:53
6e2192186546ff8846c457e99dd1e0e8,control_sad,3,0,1,73.238.73.111,2020-07-24 19:10:20
4d9d3b479c6c342b481862bfb3e35c93,happy,4,1,0,213.166.147.107,2020-07-24 19:26:01
1e4aae811c6931b3c88e8556bb04175f,happy,4,1,0,107.77.225.97,2020-07-24 19:34:08
1dbe2ce8a3c9b1515c72832e96c41eff,control_anger,4,1,1,80.2.51.88,2020-07-24 19:37:31
67ad692a1fa5f793e8bd6ea35588c411,anxiety,3,1,1,5.30.27.72,2020-07-24 19:52:44
5759aca79466cede0eccf254a8fc259b,control_sad,4,0,1,192.121.16.122,2020-07-24 19:53:28
a5dbe50e4cab38c251e56b72cd529227,control_sad,4,1,0,192.121.16.107,2020-07-24 19:53:28
78be3cd4275e82d6e0d73ce24e8ba0c9,happy,3,1,0,38.117.201.152,2020-07-24 20:11:43
f82c865c904502c4aa631c2f806b3116,control_anxiety,3,1,0,86.124.204.226,2020-07-24 20:17:28
736966bb5dfbd27c4c6d1eacaa537ddc,control_anxiety,3,1,0,204.130.8.253,2020-07-24 20:28:38
e352a3cbf7ec1450e47c62b217f6aabb,control_happy,3,0,0,185.76.227.207,2020-07-24 20:33:40
3bb1481aaace74daafe7f82308101026,anger,3,0,1,24.34.193.229,2020-07-24 20:38:34
65a2105bbbdb0e3be39cfd4da4ca1f1f,anger,4,1,1,2a01:e0a:27a:2cb0:59ee:70ac:d1ec:f65,2020-07-24 20:39:49
9f25adbe8d9863d0f0d29df05c228cd6,control_anger,4,0,1,46.229.168.143,2020-07-24 20:45:19
b141da41c0ea353c5351a9cbfcd93b32,happy,3,0,0,86.44.222.170,2020-07-24 20:54:56
a54499335cf72c3332e286bfe648826e,control_anxiety,4,0,1,31.13.103.19,2020-07-24 21:00:53
7a2a0c58e4ac24a37377a124d4d64fee,control_anxiety,4,1,0,31.13.103.17,2020-07-24 21:00:53
dd418e41d8f4407eb417a3ff31ff041d,anger,3,0,1,31.13.127.22,2020-07-24 21:01:00
033bf6b191fc272b90f45985f254fa1c,control_sad,4,0,1,94.69.31.25,2020-07-24 21:04:41
35087bc9a29c3a2a860ab5bd0abd22e0,control_anxiety,3,1,1,98.11.197.123,2020-07-24 21:05:24
85263cc6f84f6c16f018f72d16a54a30,control_anxiety,4,0,0,24.7.42.202,2020-07-24 21:17:01
244248d48bae09f592b3ea0551937864,control_anger,4,1,1,68.186.250.23,2020-07-24 21:18:40
327a1c82dc35f48f2ad7398a0639d44a,control_anxiety,3,0,1,40.88.21.235,2020-07-24 21:19:07
2cda70c8bb6b84790c94d152442b8538,control_anxiety,4,1,1,161.216.164.171,2020-07-24 21:25:08
36f3fb3c7759b6c7583e06e3751a72f1,anxiety,4,1,1,37.142.247.155,2020-07-24 21:43:52
cff0cf8bcb8db0e5247c84209044a1b9,control_happy,3,1,1,109.159.73.203,2020-07-24 21:46:14
356372086189ae67c57fb31a4d8a5d41,happy,3,1,1,135.180.134.163,2020-07-24 21:48:36
ec39573c78d5f43438dbc338cbf898cb,control_happy,3,0,1,18.212.145.19,2020-07-24 21:49:14
fe0480c67d5d0d1b657fe105165eb5af,happy,4,1,0,71.203.39.50,2020-07-24 21:56:40
7365d9ff626dbf3e8d39a7f342a7f057,control_happy,3,0,1,77.88.5.232,2020-07-24 22:10:39
2aab4a27c93ef9ae56fffb3220f895cf,control_happy,4,1,1,216.195.22.73,2020-07-24 22:12:03
641a9a678ef999e7011037aee55a5d52,control_sad,4,0,1,109.75.138.250,2020-07-24 22:23:51
bf7c1c1de36829421905ae03bce4b720,control_sad,3,0,0,71.191.68.56,2020-07-24 22:56:40
aed0e6011cf5dfa203412afd9faabf37,control_happy,3,0,0,24.135.56.252,2020-07-24 23:03:13
c59466de8b5a9856169d75e514493248,control_sad,3,1,1,162.192.3.137,2020-07-24 23:03:54
a74f29e6b99f8c7865c6e334f474eeb0,anger,3,1,1,212.92.106.176,2020-07-24 23:24:31
1442d27b6dc015d3c1d00c4b8635eda4,control_sad,4,1,0,150.117.223.129,2020-07-24 23:34:21
90ee9fd6bf990c68c19b9722a2476c25,control_sad,4,1,0,71.120.7.144,2020-07-24 23:51:52
771dd7c6c652ce67462fd172c19c9aa7,anxiety,4,0,1,201.176.7.50,2020-07-24 23:52:05
3f4e7e45b57ef056594b4cc18b4d95a8,control_anger,3,1,0,185.57.119.120,2020-07-24 23:54:37
cf8a7f2e19582d6c73c8bbe1337c9357,anxiety,3,1,1,172.58.236.183,2020-07-25 00:19:17
18a9ef72530f039a68a2a0b8a41de945,control_sad,3,1,0,40.88.21.235,2020-07-25 00:29:39
d0dba8831de3610137bacd540cf5ec2a,control_anxiety,4,1,1,162.222.81.125,2020-07-25 00:52:55
a13ba127970448205ae13ae205775cab,control_anger,3,0,0,118.166.216.233,2020-07-25 00:59:22
300c2e8f9036d25c3594d8e17bf96c27,control_happy,4,1,1,71.191.39.4,2020-07-25 01:00:05
500703164181c828349ac0d2196a87fe,control_happy,4,1,1,76.179.17.55,2020-07-25 01:03:30
06f51dc6ab2ce3a2f479f9acd8a3203a,happy,4,0,0,223.140.99.117,2020-07-25 01:10:13
8e95a5519cb9b2ff8393110092b23c3f,control_anger,4,1,0,110.28.194.8,2020-07-25 01:14:39
b680bd95ef372772be2868dc1aafc581,happy,4,1,0,113.52.88.166,2020-07-25 01:35:05
a6b754081f484bce8375097a7576138d,control_anxiety,3,0,1,68.186.250.23,2020-07-25 01:59:34
597dd3ad5e034b4c5b620986e3cd0691,anger,3,1,0,36.231.217.178,2020-07-25 02:01:55
b0a6403d97892a65420d4d4d8db2b516,happy,4,0,0,173.244.139.2,2020-07-25 02:02:45
3ab0e21d31d81cf725df841ee913a253,control_happy,3,1,0,88.242.130.103,2020-07-25 02:05:14
986619500d257fff011953b0afa59569,control_sad,3,0,1,123.194.60.19,2020-07-25 02:10:07
3d29be437b2378613f2dba22d27e6c76,happy,4,0,0,98.210.124.190,2020-07-25 02:27:30
ec29774f2db338d53b64b98857e0faa2,anger,3,1,1,185.124.31.53,2020-07-25 02:53:06
9448614bbe91773c849df06252cd910e,anger,4,1,0,114.26.91.187,2020-07-25 03:03:49
d4b97cc0d551f8ce30926673286e03a0,anger,4,0,0,60.248.61.91,2020-07-25 03:27:01
baf21fcd6d73b29333417cb8655dbd49,control_sad,3,1,0,1.161.197.109,2020-07-25 03:37:19
45886e1bd9e3d065e5c5d0f85c37bf71,happy,4,1,0,36.228.105.39,2020-07-25 03:40:53
b803a13938b7068b7e8b134b7e6ad3f4,control_anxiety,3,1,1,192.121.16.46,2020-07-25 03:55:51
37bb2ea039d92576e79dcc25b8faf9b2,control_sad,4,0,0,180.183.25.57,2020-07-25 03:59:13
0ea234344fc8986a057b495fe6e0f3ad,anger,3,0,0,5.162.67.202,2020-07-25 04:03:32
d874c14ab17b51eb1dcc3d38ee78dcd6,anger,4,0,1,157.55.39.204,2020-07-25 04:16:43
4be5bf23ddbb77af68a73e8679dce6fc,control_happy,3,1,1,94.245.134.41,2020-07-25 04:35:02
5565fdbe2af6cf58408a58b02204478b,control_sad,3,0,0,73.129.244.13,2020-07-25 04:55:47
dc3d8dd8377b59ccfb272e9dda8c3231,control_happy,3,1,1,60.246.41.241,2020-07-25 05:00:36
e5531d7f3b4d101dba5d0602de8280a9,control_anxiety,4,0,1,107.77.229.211,2020-07-25 05:09:20
bef6e1665cdd005ddcda90c1fad91878,control_anger,4,1,0,172.90.241.192,2020-07-25 05:09:41
9cdeb6d47a03b55e28b777172de5c71a,control_anger,3,0,0,133.18.172.226,2020-07-25 05:34:08
c5b784785527e24f4b76f0cf84769774,anger,3,0,1,172.90.241.192,2020-07-25 06:08:05
ee942b03f59af15f6c5e8dc509d76c5f,control_sad,4,1,0,123.241.249.173,2020-07-25 06:13:33
9fb85975c83efd37452863a8b96816bd,control_happy,3,0,0,123.241.249.173,2020-07-25 06:17:33
8f03fcc59588c3a7deeb21a8caf1a90e,control_happy,4,0,1,123.194.157.177,2020-07-25 06:17:34
e335029dfe97c26ceab730035ed4baac,control_happy,4,0,1,220.137.4.108,2020-07-25 06:17:34
e9bc182c573c02c40b0c1f32af7751f4,anxiety,3,0,0,1.160.202.172,2020-07-25 06:18:21
9970777471d1ebd4b6f2ced4841a49ce,control_anxiety,3,1,0,192.121.113.210,2020-07-25 06:19:39
668a8eda1e8bb425d4e25d35a7164f86,control_sad,3,0,0,101.10.14.205,2020-07-25 06:20:51
6d637ff72dce93b20cda06434cca60c9,control_anger,3,1,1,185.57.119.120,2020-07-25 06:21:27
2c1ac166a4d48057e2a73a9cff151aa7,control_anxiety,3,0,1,14.0.154.128,2020-07-25 06:23:47
bfebcb8d60231f7c4467f1668fa52b5f,control_happy,4,0,0,42.2.21.116,2020-07-25 06:27:57
58ec3ee73d626029487c6f9fd44984a1,control_anger,3,0,0,37.120.210.238,2020-07-25 06:56:34
0d2100e7e69f39c79164baf6429bf013,control_anxiety,4,1,1,66.249.64.140,2020-07-25 07:02:36
574574efd14d2c2c198bb3dac3fa5a6e,control_anxiety,3,1,0,106.10.191.117,2020-07-25 07:04:23
898d3556d9c519f3d42ae46be0ce66ec,control_anger,3,0,1,61.62.147.162,2020-07-25 07:12:32
166dbca6e4fd7f84bc38abbda8efc0a8,happy,4,0,1,207.241.231.132,2020-07-25 07:28:53
76cdfc19d3877e9e0f0beaec32f3325b,control_anger,4,0,0,42.76.135.208,2020-07-25 07:39:12
660daeea58c829a3d33408896f360857,anger,4,0,0,2.205.139.4,2020-07-25 07:51:15
81ddd8e04fb1bc558196f68dd7aa0064,control_happy,4,0,0,77.81.240.109,2020-07-25 07:56:29
574bd193f6bb6c8e4fea497653d0b639,anxiety,4,1,0,182.53.70.135,2020-07-25 08:05:05
25edc7409a2d3fc69f43d29849d2570b,control_happy,4,0,1,140.113.214.76,2020-07-25 08:12:02
5adab635f54b4f51dbce328ada0eb5b4,anger,4,1,1,140.113.214.76,2020-07-25 08:12:06
9ad231aeea42267de4d27d3fbe26afa8,control_anger,3,0,1,183.88.95.85,2020-07-25 08:14:51
03b70a02ea1a8526d955aab2d176f230,control_happy,3,0,1,173.252.87.116,2020-07-25 08:17:57
3eef67de29d4df1ae36941a19fc26b97,happy,4,1,0,173.252.87.10,2020-07-25 08:17:58
09f8b741ec383e742250655d706f9f4f,happy,4,0,1,37.208.148.27,2020-07-25 08:28:53
b7181368d0aee0905f9404b8786997c5,happy,3,0,1,114.45.156.53,2020-07-25 08:39:44
cb0224ea38ecd6bb611c2652053f711a,anger,4,1,1,111.251.68.98,2020-07-25 08:47:03
cde82d5cb93e3a3361e5671dd94e29fa,happy,3,0,1,36.228.110.127,2020-07-25 09:02:24
df03a65da007b274c1f9811a20a6b45d,happy,4,0,0,83.49.62.18,2020-07-25 09:16:39
8ffd47d9214235b2e9eb79c6fdfe90e6,control_sad,4,0,1,36.228.110.127,2020-07-25 09:20:13
7df557d8b2d0f7ccb4c69f2559d17fd9,happy,3,1,0,36.228.110.127,2020-07-25 09:20:14
340c69caac74da5c2c9f422c17f89c3d,anxiety,4,1,1,126.168.130.156,2020-07-25 09:21:29
6c4d0df0648c71f388b51ac433934971,control_sad,4,0,0,24.22.40.229,2020-07-25 09:24:34
c112f074907f0b36a3566c5cc31af41c,control_anger,4,1,0,36.228.110.127,2020-07-25 09:38:16
17f619193ccfc67866fa5c9d1b6c7d91,anger,3,0,0,173.252.87.10,2020-07-25 09:38:36
9de21d45a458d2ffd7a8d1a5197f3c10,control_sad,4,1,0,173.252.87.113,2020-07-25 09:40:07
d0bd5e2ab3d842055a5076baa4a644c7,anger,3,1,0,173.252.87.7,2020-07-25 09:40:08
d98355f6fc7727ac60df1cf0f449a484,control_anxiety,4,1,0,173.252.79.119,2020-07-25 10:09:33
